date;MAIN: Hydrogen (ppm);MAIN: Methane (ppm);MAIN: Acetylene (ppm);MAIN: Ethylene (ppm);MAIN: Ethane (ppm);MAIN: Carbon Monoxide (ppm);MAIN: Carbon Dioxide (ppm)
2012-10-03 00:00:00;51,1;25,3;0,3;6,4;39,2;76;1833
2012-10-04 01:00:00;55,9;30,8;0,3;6,1;39,3;82,1;1904
2012-10-05 01:00:00;62,4;29,8;0,4;6,4;43,4;85,6;1981
2012-10-06 01:00:00;67,4;32,7;0,3;6,5;44,7;96,2;2196
2012-10-07 01:00:00;72,7;35,9;0,6;7;51,6;100,9;2214
2012-10-08 01:00:00;77,9;36;0,2;6,6;50,8;103,9;2197
2012-10-09 01:00:00;80,2;40,6;0,3;7,4;46,7;107,2;2210
2012-10-10 01:00:00;90,2;38,7;0,5;6,6;52,7;110,2;2172
2012-10-11 04:00:00;94,5;40,3;0,7;7,4;56,3;112,8;2130
2012-10-12 04:00:00;96,6;38,5;0,4;6,9;58,5;111;2127
2012-10-13 05:00:00;89,1;37,1;0,5;7,7;53,6;109,2;2172
2012-10-14 05:00:00;86,5;38,7;0,2;7,4;56,3;108,7;2133
2012-10-15 05:00:00;86,6;36,4;0,5;7,1;58,6;108,2;2157
2012-10-16 05:00:00;87,5;36,3;0,7;7;57,4;108,4;2158
2012-10-17 05:00:00;88,8;38,5;0,4;8,1;55,3;108,5;2146
2012-10-18 05:00:00;89,1;35,9;0,1;7,5;60,7;110,6;2154
2012-10-19 05:00:00;88,6;37,4;0,5;7,3;57,6;108,9;2157
2012-10-20 05:00:00;88,1;37;0,2;6,7;57,2;108,7;2140
2012-10-21 05:00:00;86,4;37;0,4;7,3;56,2;108,2;2148
2012-10-22 05:00:00;88,6;37,7;0,2;6,5;54,2;110,3;2162
2012-10-23 05:00:00;86,9;38,9;1;7,5;53,7;107,5;2139
2012-10-24 05:00:00;87,9;34,4;0,6;8;59,1;108,8;2140
2012-10-25 05:00:00;87,3;39,3;0,5;7,4;51,5;108;2148
2012-10-26 05:00:00;89,4;39,8;0,4;7,1;51,7;107,4;2105
2012-10-27 05:00:00;91,2;38,1;0,9;7,7;57,5;109,3;2145
2012-10-28 08:00:00;93,2;40,6;0,5;7;56,5;111,3;2179
2012-10-29 08:00:00;93;40,8;0,6;7,1;55,1;112,7;2167
2012-10-30 08:00:00;87,4;39;0,6;7,8;54,3;106,5;2128
2012-10-31 08:00:00;91,2;41,1;0,8;7,3;55,1;109,5;2145
2012-11-01 08:00:00;41,4;23,3;0,5;5,3;33;70,3;1782
2012-11-02 08:00:00;46,7;23,3;0,3;5,3;37,3;73,8;1804
2012-11-03 08:00:00;51,9;27,6;0,4;6,1;39,2;78,4;1857
2012-11-04 09:00:00;58,6;30,2;0,1;5,5;33,1;83,6;1909
2012-11-05 09:00:00;64;28,3;0,5;8;43,9;86,2;2019
2012-11-06 09:00:00;68,3;31,7;0,1;6,1;48,3;97;2213
2012-11-07 09:00:00;72,1;34,8;0,6;6,8;50,6;99,4;2193
2012-11-08 09:00:00;76;37;0,2;7,8;50,4;102,6;2184
2012-11-09 09:00:00;80,2;40,8;0,4;6,9;49,1;105,3;2202
2012-11-10 09:00:00;88,2;38,3;0,3;7;55,3;109,5;2164
2012-11-11 12:00:00;93,8;41,8;0,3;7,3;47,7;112,7;2160
2012-11-12 12:00:00;97,5;40,4;0,2;7,5;56,1;111,2;2143
2012-11-13 12:00:00;89,6;38,2;0,6;7,5;58,6;111;2151
2012-11-14 12:00:00;91,4;36,1;0,8;8;62,6;112,1;2151
2012-11-15 12:00:00;93;38,2;0,2;7,9;57,5;114;2174
2012-11-16 12:00:00;90,3;41,9;0,4;6,5;55,5;110,6;2147
2012-11-17 12:00:00;92,9;40,8;0,2;7,2;53;111,6;2134
2012-11-18 12:00:00;91,4;37,9;0,1;7,3;60,3;110,5;2133
2012-11-19 12:00:00;94,1;38,8;0,3;7,2;56,5;112,5;2149
2012-11-20 12:00:00;93,2;40,1;0,6;7,3;52,8;113,1;2152
2012-11-21 12:00:00;93,3;39,7;0,5;6,8;58,2;112;2162
2012-11-22 12:00:00;94,7;39,1;0,3;7,4;61,1;114,8;2190
2012-11-23 12:00:00;94,5;39,8;0,2;7,4;56,3;113,1;2173
2012-11-24 12:00:00;93,9;38;0;6,9;60,4;112,2;2155
2012-11-25 12:00:00;93,7;37;0,6;7,8;58,3;111,4;2179
2012-11-26 12:00:00;95,1;39,6;0,3;7,8;58,8;112,2;2177
2012-11-27 12:00:00;95,8;40,2;0;7,7;58,3;112,3;2175
2012-11-28 12:00:00;92,1;40,1;0,3;6,9;57,2;109,6;2163
2012-11-29 12:00:00;97,2;42;0,2;6,6;50,9;111,9;2191
2012-11-30 12:00:00;97,7;39,9;0,3;6,5;57,8;113;2187
2012-12-01 12:00:00;40,9;20,3;0,7;5,4;40,4;70,6;1762
2012-12-02 12:00:00;48,2;24,2;0;5,1;37,1;74,6;1812
2012-12-03 12:00:00;52,1;25,3;0,4;5,4;44,8;78,7;1860
2012-12-04 13:00:00;57,9;25;0;6,9;41,5;83;1906
2012-12-05 13:00:00;66,4;28;0,1;6,2;47,7;88,8;2049
2012-12-06 13:00:00;65,9;34;0,4;7,4;43,7;91;2181
2012-12-07 13:00:00;70,2;34,1;0;7,7;49,4;97,9;2176
2012-12-08 13:00:00;79;35,1;0,2;7,6;51,5;104,9;2230
2012-12-09 13:00:00;81,2;36,7;0,6;5,9;54,1;105,6;2183
2012-12-10 13:00:00;86,1;38,2;0,2;7,4;56,9;108,5;2167
2012-12-11 16:00:00;90,5;41,7;0,6;7,2;45,9;109,9;2126
2012-12-12 16:00:00;99,3;42,3;0,4;7,5;57,1;113,2;2150
2012-12-13 16:00:00;99,7;36,6;0,2;7,8;63,6;113,2;2131
2012-12-14 16:00:00;99,5;40,5;0,5;7,5;61,1;112,9;2140
2012-12-15 16:00:00;96,5;40,2;0,2;6,8;58,4;112,9;2145
2012-12-16 16:00:00;98,3;37,4;0,4;7,5;61,9;114,2;2123
2012-12-17 16:00:00;98,6;41,4;0,2;7,3;57,5;113,4;2132
2012-12-18 16:00:00;100,5;42;0,4;7,4;57,7;116,3;2144
2012-12-19 16:00:00;97,5;40;0,2;7,2;56,4;112,9;2123
2012-12-20 16:00:00;101,2;40,4;0,5;8,1;58,9;116;2136
2012-12-21 16:00:00;97,6;41,1;0,4;7;57,1;113,7;2122
2012-12-22 16:00:00;99;40,6;0,5;7,1;59,5;115,2;2132
2012-12-23 16:00:00;98;42,6;0,2;7,5;56,3;113,7;2105
2012-12-24 16:00:00;99,8;41;0,2;7,3;57;116,1;2126
2012-12-25 16:00:00;99,7;40,6;0,2;8;60,3;115,7;2112
2012-12-26 16:00:00;99,3;41,8;0,4;7,3;54,2;114,7;2114
2012-12-27 16:00:00;99,4;39,7;0;7,7;60,3;112,6;2097
2012-12-28 16:00:00;98,8;40,7;0,3;7,5;61,6;114,9;2135
2012-12-29 16:00:00;98,3;43,3;0;6,7;54,2;113,9;2082
2012-12-30 16:00:00;98,8;41,6;0,2;6,8;55,3;113,1;2115
2012-12-31 16:00:00;99,5;39,6;0;8,7;59,2;114;2124
2013-01-01 16:00:00;99,7;40,7;0,2;8,1;57,5;114,5;2114
2013-01-02 16:00:00;106,3;40,9;0,4;8,3;63,4;117,9;2113
2013-01-03 16:00:00;0;4,7;1,9;4,5;0,4;0;612
2013-01-04 21:00:00;0;3,4;2,7;4,3;0,5;0,3;604
2013-01-06 03:00:00;81,6;43,4;0,7;9,9;82,3;134,6;2325
2013-01-07 03:00:00;87;46;1;11,6;95,2;142,8;2420
2013-01-08 03:00:00;90,6;50,3;0,9;12,6;100,2;158,9;2655
2013-01-09 03:00:00;89,7;50,1;0,9;11,6;105,7;161;2506
2013-01-10 03:00:00;89,4;51,6;0,8;12,2;112,3;164,1;2456
2013-01-11 10:00:00;93,6;53,7;0,8;11,8;111;170,4;2499
2013-01-12 10:00:00;96,3;54;0,7;11,7;110,9;173,2;2459
2013-01-13 12:00:00;99,7;39,9;0,5;7,5;62;113,9;2082
2013-01-14 12:00:00;101,9;40,8;0,4;7,1;62,8;115,2;2069
2013-01-15 12:00:00;99,6;39,8;0,3;7,1;57,6;112,7;2066
2013-01-16 12:00:00;104;41,4;0,3;7,3;58,6;115,5;2070
2013-01-17 12:00:00;104,5;40,1;0,1;7,5;64,6;114,5;2081
2013-01-18 12:00:00;101,7;38,1;0,3;6,9;62,2;112;2059
2013-01-19 12:00:00;105,1;39,1;0,2;7,5;67,5;114,3;2080
2013-01-20 12:00:00;103,3;39,1;0,4;7;66,1;114,4;2097
2013-01-21 12:00:00;106,1;39,7;0,3;7,9;64,5;117,1;2090
2013-01-22 12:00:00;105,5;40,8;0,1;7,2;61,4;115,9;2101
2013-01-23 12:00:00;105,9;40;0,2;7,8;65,3;116,2;2079
2013-01-24 12:00:00;105;40,6;0,2;7,2;59,4;115,5;2096
2013-01-25 12:00:00;105,7;41,2;0,4;7,7;62,9;117,5;2089
2013-01-26 12:00:00;104,6;40,9;0,6;7,4;59,9;117,1;2100
2013-01-27 12:00:00;104,7;40,9;0,4;7,4;62,6;118,3;2102
2013-01-28 12:00:00;106,2;42,4;0,5;7,5;61;117,1;2103
2013-01-29 12:00:00;104;39,4;0,4;7,8;65,2;116,2;2099
2013-01-30 12:00:00;105,2;41,6;0,3;7;59;116,7;2099
2013-01-31 12:00:00;105,1;44,5;0,3;7,9;57,1;117;2111
2013-02-01 12:00:00;100,1;39,8;0,4;6,7;60,3;115,2;2143
2013-02-02 12:00:00;104,8;40,4;0,2;7,4;61;115,2;2106
2013-02-03 12:00:00;0;2;2,1;4,6;2,2;0;598
2013-02-04 13:00:00;0;4;2,7;4,4;0,3;0,5;595
2013-02-05 19:00:00;83,4;41,6;0,9;7,8;65,4;127,7;2157
2013-02-06 19:00:00;82,2;43;0,9;9,9;83,9;134,6;2319
2013-02-07 19:00:00;89,1;45,7;1,1;11;92,9;144,5;2450
2013-02-08 19:00:00;86,9;49,1;1;13,3;105,5;154,9;2648
2013-02-09 19:00:00;91;50,9;1,2;11,2;101,5;162,6;2514
2013-02-10 19:00:00;92,7;51,6;1;11,7;103,7;167,2;2477
2013-02-12 02:00:00;95,5;53,9;0,7;12,1;113,7;172,3;2455
2013-02-13 04:00:00;97,9;42,9;0,6;7,2;55,3;114,9;2074
2013-02-14 04:00:00;0;2,9;1,3;4,5;2,4;0,5;562
2013-02-15 04:00:00;101,1;40,3;1,2;7,6;59,6;114,2;2090
2013-02-16 04:00:00;104,5;42,5;0,8;7,3;55,4;115,7;2095
2013-02-17 04:00:00;92,5;40,4;1;7,5;59,9;112,9;2090
2013-02-18 04:00:00;102,6;40,2;0,9;8,6;55,8;113,7;2089
2013-02-19 04:00:00;104,8;41,3;0,1;8;57,6;115,1;2089
2013-02-20 04:00:00;104,4;41,2;0,8;7,2;60,8;115;2124
2013-02-21 04:00:00;0;3,4;1,9;6;1,6;0;596
2013-02-22 04:00:00;0;4;2,4;6;2,9;0;597
2013-02-23 04:00:00;0;3,6;1,9;4,6;1,7;0;601
2013-02-24 04:00:00;0;3,5;2,2;5;1,1;0;599
2013-02-25 04:00:00;0;1,9;2,1;7,3;7,8;0,7;647
2013-02-26 04:00:00;101,4;41,6;0,9;7,7;61;114,4;2046
2013-02-27 04:00:00;0;2,6;2,6;4,9;3,2;0;626
2013-02-28 04:00:00;98;44,9;0,8;7;60,7;115,9;2148
2013-03-01 04:00:00;99;43,2;0,2;6,4;58,1;116,4;2150
2013-03-02 04:00:00;103,5;42,1;0,2;8;59,1;116;2112
2013-03-03 04:00:00;0;3,6;2;4,4;0,7;0;615
2013-03-04 05:00:00;0;4,4;2,6;4,2;0,2;0;613
2013-03-05 11:00:00;82,7;42,1;0,7;7,4;65,3;127,5;2170
2013-03-06 11:00:00;83,3;43,1;0,9;10,3;86,1;135,2;2324
2013-03-07 11:00:00;88;46,9;1;11,1;89,6;144;2445
2013-03-08 11:00:00;88,6;50,2;0,8;13,4;104,4;159,4;2698
2013-03-09 11:00:00;90,4;50,4;1;11,4;103,4;162,3;2511
2013-03-10 11:00:00;92,7;51,2;1;11,4;108,9;166,7;2485
2013-03-11 18:00:00;95,5;56,9;0,9;11,6;104,8;174,2;2539
2013-03-12 18:00:00;95,9;54,4;0,9;11,8;111,3;172,8;2459
2013-03-13 20:00:00;0;3,2;2,4;4,3;1,2;0,5;596
2013-03-14 20:00:00;88,7;41,8;1,1;6,9;62,9;112,9;1918
2013-03-15 20:00:00;0;3,5;2,4;4,8;0,2;0,2;584
2013-03-16 20:00:00;0;3,3;2,2;4,2;0,8;0,4;581
2013-03-17 20:00:00;0;3,3;2,2;4,2;1,7;0,4;591
2013-03-18 20:00:00;0;4,2;2,3;4,4;1,1;0,3;589
2013-03-19 20:00:00;0;3,2;2,2;4,6;1;0,4;604
2013-03-20 20:00:00;0;3,4;2,3;4,3;0,7;0,1;596
2013-03-21 20:00:00;0;3,8;2,3;4;0;0;602
2013-03-22 20:00:00;0;3,4;2,4;4,6;0;0,4;601
2013-03-23 20:00:00;0;3,7;2,6;4,5;0,5;0,2;602
2013-03-24 20:00:00;0;3,4;2,5;4,5;1,1;0,2;600
2013-03-25 20:00:00;0;3,5;2,6;4,3;0,5;0,3;610
2013-03-26 20:00:00;0;4;2,3;4,3;0,4;0,1;601
2013-03-27 20:00:00;0;3,3;2,4;4,8;0,1;0,3;607
2013-03-28 20:00:00;0;3;2,6;4,6;1,1;0,4;603
2013-03-29 20:00:00;0;3,3;2,6;4,5;0,7;0,5;600
2013-03-30 20:00:00;0;3,9;2,3;3,6;0;0;599
2013-03-31 21:00:00;0;3,7;2,5;4,4;0;0,3;600
2013-04-02 00:00:00;103,3;39,8;0,6;7,5;66,2;117,3;2120
2013-04-03 00:00:00;0;3,5;2,3;9,1;7,8;1,5;622
2013-04-04 05:00:00;0;4,2;2,4;4,8;0,8;0,4;610
2013-04-05 11:00:00;82,3;42,5;0,7;7,8;69,1;128,8;2175
2013-04-06 11:00:00;82,6;43,3;0,8;10,5;87,9;137;2319
2013-04-07 11:00:00;87,4;46,8;1;10,9;92,8;143,7;2437
2013-04-08 11:00:00;84,9;47,6;1;13;101,6;152;2629
2013-04-09 11:00:00;89,6;51,3;0,9;12,4;107,1;162,5;2509
2013-04-10 11:00:00;92;51,7;1,1;11,9;108;167,8;2485
2013-04-11 18:00:00;93,6;53,3;0,7;11,8;105,9;170,3;2509
2013-04-12 18:00:00;95,3;54,8;0,9;11,9;113,6;172,9;2445
2013-04-13 21:00:00;0;3,8;2,5;5;0,9;0,1;594
2013-04-14 21:00:00;0;3,5;2,2;4,7;0,8;1,1;583
2013-04-15 21:00:00;0;3,3;2,5;4,9;0,1;0;589
2013-04-16 21:00:00;0;3,9;2,1;4,3;2,3;0,2;587
2013-04-17 21:00:00;0;3,1;2,6;4,1;0,6;0,1;574
2013-04-18 21:00:00;0;3,1;2,5;4,2;0,4;0,9;576
2013-04-19 21:00:00;0;3,8;2,6;2,9;1,7;0,6;598
2013-04-20 21:00:00;0;4,6;2;3,1;1,9;0,2;588
2013-04-21 21:00:00;0;3,7;2,9;4;0,8;0,4;585
2013-04-22 22:00:00;23;41,9;0,7;7,5;62,5;126,9;2116
2013-04-24 03:00:00;78,1;39,7;0,9;6,8;61,7;126,6;2124
2013-04-25 03:00:00;78,1;40;0,9;7,1;59,7;125,5;2112
2013-04-26 03:00:00;78,8;41,4;0,7;7,5;61,9;125,8;2121
2013-04-27 03:00:00;80,3;40,8;0,7;7,3;64;126,3;2126
2013-04-28 03:00:00;81,8;41,3;0,8;7;63,8;127,1;2139
2013-04-29 03:00:00;81,5;41,3;0,7;7;64,1;127,4;2150
2013-04-30 03:00:00;81,8;42,3;0,6;7,2;63,7;127;2145
2013-05-01 04:00:00;98,9;42,3;0,5;7,3;57,1;114,7;2143
2013-05-02 04:00:00;107,4;43,1;0,6;7,5;62,5;117,1;2117
2013-05-03 04:00:00;0;2,8;2,1;4,5;2,4;0;603
2013-05-04 05:00:00;0;2,8;2,5;4,1;0,8;0,2;599
2013-05-05 11:00:00;83,9;41,8;0,8;8,3;68,8;128,5;2182
2013-05-06 11:00:00;82,9;44,1;0,8;10,3;85,9;136,4;2323
2013-05-07 11:00:00;89,3;46,6;1,1;11,1;90,8;145,4;2445
2013-05-08 11:00:00;90,2;51,8;0,8;13,7;103,3;161,9;2732
2013-05-09 11:00:00;87,1;50,2;0,9;12,1;107,8;160,3;2480
2013-05-10 11:00:00;90,4;50,6;1;11,7;106,5;165,2;2472
2013-05-11 18:00:00;97,3;56,6;0,9;11,5;104,3;176,6;2563
2013-05-12 18:00:00;94,2;54,2;0,6;11,9;113,9;172,9;2448
2013-05-13 19:00:00;81,6;43,7;0,6;7,5;66,7;130,7;2141
2013-05-14 19:00:00;81,1;42,4;0,8;8,3;72,7;130;2148
2013-05-15 19:00:00;82,1;44,4;0,8;7,7;65,4;131,3;2177
2013-05-16 19:00:00;80,8;43;0,6;8,8;73,8;130;2174
2013-05-17 19:00:00;81,1;42,6;0,8;8,9;76,1;129,9;2192
2013-05-18 19:00:00;82,2;43,9;0,8;9,2;78,3;130,5;2207
2013-05-19 19:00:00;82;42;0,8;9,4;81,2;130,5;2220
2013-05-20 19:00:00;81,6;42,1;0,7;9,5;79,6;131,3;2237
2013-05-21 19:00:00;81,4;43,3;0,8;9,1;78,9;131,9;2239
2013-05-22 19:00:00;81,5;44,7;0,7;9,9;86,6;132,3;2256
2013-05-23 19:00:00;81,1;44,4;0,6;9,4;82,3;132;2266
2013-05-24 19:00:00;81,3;44;0,9;9,7;82,4;131,5;2271
2013-05-25 19:00:00;82,4;43,8;0,7;9,4;79,3;132,9;2292
2013-05-26 19:00:00;82,7;42,8;0,7;10,3;83;133,6;2317
2013-05-27 19:00:00;82,5;42,5;0,7;10,1;85,4;135,3;2337
2013-05-28 19:00:00;84,2;44,5;0,8;8,8;68,4;136,6;2362
2013-05-29 19:00:00;83,4;43,5;0,7;10,3;88,4;135,1;2360
2013-05-30 19:00:00;82,6;43,8;0,5;10,3;83,6;134,6;2343
2013-05-31 19:00:00;81,1;44;0,7;10,2;85,7;134,6;2327
2013-06-01 20:00:00;97,3;39,9;1,2;7,4;62,3;114,6;2150
2013-06-02 20:00:00;108,1;39,7;0,9;8;59,7;117,3;2085
2013-06-03 20:00:00;0;2,9;2,2;4,5;1,9;0,1;605
2013-06-04 21:00:00;0;3,6;2,6;4;0,4;0,6;605
2013-06-06 03:00:00;82,1;44,5;0,8;10,5;86,4;136,5;2317
2013-06-07 03:00:00;87,7;45,8;1,1;11,2;93,3;144;2439
2013-06-08 03:00:00;88,2;50,3;0,8;13,2;104,9;158,5;2687
2013-06-09 03:00:00;88,3;50,3;0,8;11,4;102,9;161,8;2495
2013-06-10 03:00:00;90,6;51,9;1,1;11,7;105,6;165,1;2468
2013-06-11 10:00:00;94,3;54,2;0,8;11,7;105,9;170,6;2511
2013-06-12 10:00:00;94,4;55,1;0,7;12,2;112,5;172,2;2458
2013-06-13 11:00:00;82,1;44,4;0,7;10,3;88,8;137,3;2323
2013-06-14 11:00:00;83,5;44,8;1;10,5;89,3;137,7;2331
2013-06-15 11:00:00;82,7;45,2;0,8;10,5;88,3;138,5;2336
2013-06-16 11:00:00;83,7;45,2;0,9;10,9;91,9;138,5;2341
2013-06-17 11:00:00;84,2;45,2;0,9;10,6;89,6;138,9;2351
2013-06-18 11:00:00;83,8;44,8;0,9;10,9;95,4;138,6;2362
2013-06-19 11:00:00;84;45,2;0,8;11,2;95,9;140,2;2361
2013-06-20 11:00:00;83,9;46,5;1;10,2;87,2;139,1;2354
2013-06-21 11:00:00;83,9;45,5;1;10,3;89;139,1;2362
2013-06-22 11:00:00;84,3;46,5;0,9;10,1;87,2;140,5;2374
2013-06-23 11:00:00;86,8;45,2;0,8;10,7;89,5;140,5;2385
2013-06-24 11:00:00;86,1;46,5;0,8;10,1;88,8;140,2;2371
2013-06-25 11:00:00;88;47,1;1;10,3;89,4;140,9;2383
2013-06-26 11:00:00;87;45,7;0,7;10,8;87,3;141,8;2392
2013-06-27 11:00:00;88,3;45,4;1;10,8;91,9;141,5;2403
2013-06-28 11:00:00;89,4;46,8;1;11;91,3;143,5;2415
2013-06-29 11:00:00;87;46,3;0,9;10,7;89,5;141,5;2397
2013-06-30 11:00:00;88,4;45,8;1,1;10,9;90,8;143,2;2426
2013-07-01 12:00:00;96,1;43,4;0,3;7,9;54,3;113,5;2127
2013-07-02 12:00:00;107,3;40,1;0,9;7,8;57,3;116,3;2087
2013-07-03 12:00:00;0;3,6;2,4;4,5;0,8;0,4;603
2013-07-04 13:00:00;0;3,8;2,4;4,4;0,2;0;601
2013-07-05 19:00:00;81,7;42,3;0,6;8,7;76;129,3;2198
2013-07-06 19:00:00;82,6;44,4;0,7;10,4;87,6;136,8;2321
2013-07-07 19:00:00;88,8;46,4;0,9;12;96,1;145,3;2478
2013-07-08 19:00:00;90,5;50,6;0,9;13,1;106,1;162,3;2731
2013-07-09 19:00:00;89,3;50,5;0,9;11,6;104,6;162,3;2487
2013-07-10 19:00:00;92,5;52,1;1,2;11,6;104;168,2;2494
2013-07-12 02:00:00;95,6;54;0,8;12,8;114,8;172,7;2475
2013-07-13 03:00:00;88,9;47;1;12,1;97,8;147,9;2525
2013-07-14 03:00:00;87,3;46,9;0,8;11,6;96,7;147,9;2512
2013-07-15 03:00:00;88,9;47,6;1;11,1;94;148,5;2523
2013-07-16 03:00:00;88,5;46,9;1,1;12,1;98,1;147,5;2536
2013-07-17 03:00:00;88,9;49,1;1;11,7;96,3;149,3;2540
2013-07-18 03:00:00;88,9;47,4;1,1;12,1;98,4;149,5;2544
2013-07-19 03:00:00;90;47,5;1;12,1;99,1;153,4;2562
2013-07-20 03:00:00;87,6;47,5;1,1;11,2;95,1;148,5;2480
2013-07-21 03:00:00;89,2;48,6;0,9;11,3;97,4;152,2;2491
2013-07-22 03:00:00;90,3;49,1;1,1;11,4;92,3;153,7;2488
2013-07-23 03:00:00;88,5;48,2;1,1;11,1;95,1;150,2;2477
2013-07-24 03:00:00;88,2;47,2;1;11,4;96,1;151,8;2503
2013-07-25 03:00:00;88,8;48,4;1;11,7;96,4;153,8;2541
2013-07-26 03:00:00;88,7;48,3;1,1;12,2;97,8;152,6;2543
2013-07-27 03:00:00;87,7;47,6;1,1;12,1;97,6;153,1;2559
2013-07-28 03:00:00;88,9;48,4;0,9;12,3;99,2;153,9;2580
2013-07-29 03:00:00;86,7;47,9;0,8;12,2;97,8;152,4;2567
2013-07-30 03:00:00;86,1;48,5;0,9;12,1;96,7;152,7;2583
2013-07-31 03:00:00;88;48,8;1,1;12,9;99;155,2;2613
2013-08-01 04:00:00;97,8;41,4;0,4;7,8;55,6;114,5;2141
2013-08-02 04:00:00;106,7;39,1;0,9;8,1;59,5;115,9;2090
2013-08-03 04:00:00;0;2,9;2,1;4,7;0,6;0,6;590
2013-08-04 05:00:00;0;2,6;2,3;4,9;1,5;0,6;600
2013-08-05 11:00:00;83,6;41,8;0,8;8,3;74,4;129,7;2210
2013-08-06 11:00:00;82,7;43,2;0,9;10,1;88,1;137,3;2318
2013-08-07 11:00:00;89,4;46,2;1,1;11,5;94;145,5;2484
2013-08-08 11:00:00;90,5;51,9;1;13;104;162,1;2723
2013-08-09 11:00:00;89,4;50,9;0,9;11,2;104,6;161,9;2487
2013-08-10 11:00:00;90,4;51,2;1;11,3;105,6;165,1;2478
2013-08-11 18:00:00;94;54,3;0,8;11,4;111,1;170,5;2476
2013-08-12 18:00:00;96;53,2;0,8;12,8;115;173,9;2496
2013-08-13 19:00:00;88,5;51,6;0,9;11,9;102,5;159,4;2567
2013-08-14 19:00:00;90,1;49,8;1,1;12,2;104,6;159,5;2559
2013-08-15 19:00:00;89,6;51,1;1,1;12;102,4;161;2558
2013-08-16 19:00:00;88,7;50,7;0,9;12;102,6;160,7;2539
2013-08-17 19:00:00;87,2;50,1;1,1;11,5;99,8;159;2526
2013-08-18 19:00:00;88,3;49,8;0,8;12,3;104,8;160;2522
2013-08-19 19:00:00;88,4;49;1,1;12,2;104,7;159,4;2526
2013-08-20 19:00:00;89,7;49,7;0,9;11,9;103,8;160,8;2534
2013-08-21 19:00:00;89,3;48,6;1,1;11,7;106,2;159,8;2529
2013-08-22 19:00:00;89,9;49,6;1,2;12,1;107,5;161,5;2545
2013-08-23 19:00:00;89,4;49,6;1,1;12;102,8;161,3;2540
2013-08-24 19:00:00;87,4;49,1;1,1;11,6;103,3;160,4;2526
2013-08-25 19:00:00;89,4;49,5;1,1;12;106,4;160,6;2535
2013-08-26 19:00:00;89,6;50,3;1,1;11,8;102,4;162,1;2532
2013-08-27 19:00:00;88,9;50,7;1;12;100;161,2;2522
2013-08-28 19:00:00;88,9;50,2;0,8;11,6;104,1;161,8;2513
2013-08-29 19:00:00;89,7;50,4;1,1;12;103,8;161,3;2517
2013-08-30 19:00:00;88,6;51,6;0,8;12,2;107,7;161,7;2519
2013-08-31 19:00:00;88,8;49,6;0,9;11,8;106,8;160,5;2503
2013-09-01 20:00:00;100,8;43,5;0,1;7,6;55,3;117,4;2138
2013-09-02 20:00:00;105,6;40,1;0,8;7,4;59,4;116,2;2092
2013-09-03 20:00:00;0;3,3;2,3;4,6;0,3;0,3;594
2013-09-04 21:00:00;0;4,6;2,4;4,5;1,6;0,4;594
2013-09-06 03:00:00;82,8;44,5;0,9;10,3;85,6;137,6;2324
2013-09-07 03:00:00;88,9;47;0,9;12,5;97;145,9;2484
