date;MAIN: Hydrogen (ppm);MAIN: Methane (ppm);MAIN: Acetylene (ppm);MAIN: Ethylene (ppm);MAIN: Ethane (ppm);MAIN: Carbon Monoxide (ppm);MAIN: Carbon Dioxide (ppm)
2013-09-08 03:00:00;90,4;50,4;0,9;13,7;107,6;160,3;2698
2013-09-09 03:00:00;89,9;51;1;11,9;105,7;162,1;2477
2013-09-10 03:00:00;91,3;52,8;1;12,2;106,3;167,8;2487
2013-09-11 10:00:00;94;54,3;0,7;11,4;106,4;169,8;2458
2013-09-12 10:00:00;96,7;54,1;0,8;12,6;115,3;175,1;2488
2013-09-13 11:00:00;88;50,6;1;11,2;104,2;161;2433
2013-09-14 11:00:00;89,6;51,4;0,9;11,7;107,6;161,5;2412
2013-09-15 11:00:00;91,5;51,5;0,9;11,1;105,1;162,7;2415
2013-09-16 11:00:00;90,1;51,2;0,8;10,9;103,9;162,8;2418
2013-09-17 11:00:00;90;50,6;0,7;11;104,9;162,3;2445
2013-09-18 11:00:00;89,3;50,8;0,8;11,8;106,8;161;2446
2013-09-19 11:00:00;91,1;52;1;12,1;108,1;163,3;2469
2013-09-20 11:00:00;89,3;51,4;0,9;11,4;101,8;162,2;2462
2013-09-21 11:00:00;92;51,7;0,9;11,7;100,7;164,1;2481
2013-09-22 11:00:00;91,6;51,3;0,8;11,8;105,1;164,5;2491
2013-09-23 11:00:00;92,5;52,5;0,9;12;104,6;165,5;2495
2013-09-24 11:00:00;91,3;52,2;0,9;12,2;107,1;165,2;2483
2013-09-25 11:00:00;91,1;51,8;0,9;11,7;106,2;165,7;2483
2013-09-26 11:00:00;89,4;51,8;0,8;12;104,9;164,4;2471
2013-09-27 11:00:00;91,6;52,7;1;11,9;106,8;165,9;2478
2013-09-28 11:00:00;91,3;52,3;0,7;11,9;105,7;165,7;2480
2013-09-29 11:00:00;89,1;53,7;0,9;12,2;108,9;164;2465
2013-09-30 11:00:00;91;52,2;1;11,7;103,1;166,4;2474
2013-10-01 12:00:00;102,2;37,7;0,6;6,5;63,4;115,9;2135
2013-10-02 12:00:00;105,7;39;0,8;7,5;63,4;117,6;2101
2013-10-03 12:00:00;0;2,4;2,3;4,6;1,5;0;598
2013-10-04 13:00:00;0;3,4;2,2;4,5;0,8;0,4;595
2013-10-05 19:00:00;81,2;42,3;0,7;8,4;72,4;128,9;2187
2013-10-06 19:00:00;83;45,9;0,8;10,2;87,4;137,7;2328
2013-10-07 19:00:00;88,7;46;0,9;11,7;97,8;146,5;2510
2013-10-08 19:00:00;88,9;50,5;1,1;12,9;105,1;159,2;2637
2013-10-09 19:00:00;90,4;51;1;11,9;106,8;161,4;2465
2013-10-10 19:00:00;90,7;53,1;0,7;11,4;104,9;167,1;2472
2013-10-12 02:00:00;95,9;54,7;0,7;12,3;113,8;175,5;2491
2013-10-13 03:00:00;92,6;52,9;0,7;11;105,6;167,8;2474
2013-10-14 03:00:00;92,8;52,7;0,8;11,7;108;168,3;2479
2013-10-15 03:00:00;92,1;51,8;0,8;11,7;106,9;167,3;2468
2013-10-16 03:00:00;90;52,7;0,9;11,5;108,3;164,9;2452
2013-10-17 03:00:00;92,1;53,5;0,9;12,1;110,5;167,7;2467
2013-10-18 03:00:00;90,9;51,8;1;11,4;107,8;166,1;2455
2013-10-19 03:00:00;92,2;51,6;1;11,5;107,8;167,3;2462
2013-10-20 03:00:00;93,3;52,7;1;11,3;106,4;169,5;2473
2013-10-21 03:00:00;93,2;52,8;1;11,8;104,8;170,2;2473
2013-10-22 03:00:00;92,5;52,2;1,1;11,4;105,8;167,6;2470
2013-10-23 03:00:00;91,2;52,1;0,9;11,8;106,3;167,2;2462
2013-10-24 03:00:00;92,4;54;0,9;11,1;107,9;169,3;2461
2013-10-25 03:00:00;91,1;52,5;0,7;11,4;105,7;166,8;2449
2013-10-26 03:00:00;93,4;52,4;0,9;11,8;108,3;169,9;2472
2013-10-27 10:00:00;92,5;54,7;0,8;11,5;105,1;170,2;2489
2013-10-28 10:00:00;92,8;55,2;0,7;12;110,4;169,8;2486
2013-10-29 10:00:00;92,4;53,4;0,9;11,6;106,2;168,6;2466
2013-10-30 10:00:00;94;54,7;0,7;11,8;106,3;169,7;2494
2013-10-31 10:00:00;92,1;53,8;0,7;11,9;107,2;167,7;2483
2013-11-01 12:00:00;101,6;41,4;0;7,1;59,7;116,9;2133
2013-11-02 12:00:00;105,2;40;0,7;7,9;55,8;114,3;2068
2013-11-03 12:00:00;0;2,7;2,3;4,4;1,8;0,5;598
2013-11-04 13:00:00;0;3;2,4;4,4;0,1;0;605
2013-11-05 19:00:00;82,4;44,1;0,6;7,8;65,7;130,4;2181
2013-11-06 19:00:00;84;44,7;0,9;10,3;90,6;138,1;2329
2013-11-07 19:00:00;88,4;46,5;1,2;11,6;95,4;146,2;2516
2013-11-08 19:00:00;87,5;49,1;0,8;12,2;104,6;157,5;2590
2013-11-09 19:00:00;91,9;51,1;1;12,1;110,5;163,2;2482
2013-11-10 19:00:00;92,2;53;0,9;11,5;108,4;166,7;2466
2013-11-12 02:00:00;96,6;53,5;0,9;12,7;116,6;175,4;2496
2013-11-13 02:00:00;94,8;52,2;0,7;11,6;110,1;169,5;2452
2013-11-14 02:00:00;93,8;53,1;0,8;11,4;107,5;169,4;2459
2013-11-15 02:00:00;95,2;54,5;0,8;11,6;107,7;169,8;2459
2013-11-16 02:00:00;95,2;54,8;1;11,8;107,1;170,7;2476
2013-11-17 02:00:00;94;54,5;0,9;12,4;113,6;171,2;2475
2013-11-18 02:00:00;94,7;53,6;0,9;12;108,9;172,5;2486
2013-11-19 02:00:00;96;57;0,7;12;104,4;176,6;2528
2013-11-20 02:00:00;94,4;53,2;0,8;11,8;113,2;170,2;2451
2013-11-21 02:00:00;93,3;54,8;0,7;11,1;106,9;171,3;2467
2013-11-22 02:00:00;93,7;53,7;0,7;11,5;111,2;169,7;2448
2013-11-23 02:00:00;95,7;54,3;0,8;12,1;113,6;170,8;2457
2013-11-24 02:00:00;94,9;53,1;0,6;12,7;115,1;170;2457
2013-11-25 02:00:00;94,9;53,6;0,7;12,5;116,4;170,4;2457
2013-11-26 02:00:00;96,8;54,4;0,9;12,4;115,4;172,2;2463
2013-11-27 02:00:00;96,5;53,8;0,8;12,4;113,7;171,8;2471
2013-11-28 02:00:00;94,9;54,2;0,9;12;110,6;172;2471
2013-11-29 02:00:00;95,3;54,1;0,8;12,3;110,2;171,9;2451
2013-11-30 02:00:00;93,2;54,8;1;12,1;112;170,1;2443
2013-12-01 04:00:00;102;43,2;0,3;7,3;57,7;115,1;2100
2013-12-02 04:00:00;0;2,3;1,6;6,3;3,5;0;585
2013-12-03 04:00:00;0;4,1;2,4;4,2;0,5;0,5;600
2013-12-04 05:00:00;0;3,9;2,5;4,1;0,4;0,3;593
2013-12-05 11:00:00;81,8;43,8;0,7;7,3;64,7;129,7;2161
2013-12-06 11:00:00;83,9;45;0,9;10,5;86;139,2;2331
2013-12-07 11:00:00;90,2;47,5;1;12,4;97,8;149,1;2539
2013-12-08 11:00:00;88,9;50,2;1;12,3;101,6;160,1;2593
2013-12-09 11:00:00;90,4;51,8;1;12,2;111,7;162;2481
2013-12-10 11:00:00;92,7;52,8;0,7;11,2;105,3;168,3;2474
2013-12-11 18:00:00;95;53,2;0,7;11,9;111;169,5;2447
2013-12-12 18:00:00;96,8;54,7;1;12,4;109,1;176,3;2515
2013-12-13 18:00:00;93,9;53,8;0,8;12;113,8;175,4;2512
2013-12-14 18:00:00;95,5;54,6;0,9;12,6;116,1;175,2;2513
2013-12-15 18:00:00;94,4;54,9;0,8;12,4;111,3;174,8;2518
2013-12-16 18:00:00;95,1;55,1;0,8;12,5;114,8;175,6;2521
2013-12-17 18:00:00;95,1;54,2;0,8;13;118,6;175,3;2521
2013-12-18 18:00:00;96,2;55,6;1,1;12,7;112,5;177,8;2546
2013-12-19 18:00:00;94,6;55,3;0,8;12,8;119,6;176,2;2533
2013-12-20 18:00:00;96,4;54;0,7;12,3;115,8;175;2529
2013-12-21 18:00:00;95,1;54,7;0,8;12,6;116,7;176,1;2550
2013-12-22 18:00:00;96,2;56;0,7;13;117,3;177,8;2568
2013-12-23 18:00:00;95,7;54,7;0,9;13,4;119,8;176,5;2570
2013-12-24 18:00:00;95,8;54,7;0,7;13,5;125,8;179,1;2593
2013-12-25 18:00:00;96;55;0,9;13,5;119;178,4;2634
2013-12-26 18:00:00;94,6;54,8;0,9;13,2;115;176,9;2609
2013-12-27 18:00:00;95,1;56,6;0,6;13,1;120,3;178,3;2592
2013-12-28 18:00:00;95,6;55,5;0,7;12,8;116,6;178,4;2606
2013-12-29 18:00:00;96,1;56,4;0,7;13,8;119;178,8;2603
2013-12-30 18:00:00;95,9;55,4;0,8;13,1;113,3;179,7;2624
2013-12-31 18:00:00;95,4;55,5;0,9;13,3;117,5;180,1;2623
2014-01-01 18:00:00;95,1;56,2;0,9;13,3;118,8;180,6;2629
2014-01-02 20:00:00;91,9;58,1;0,9;14;125,5;187,2;2617
2014-01-03 20:00:00;93,2;59,6;0,8;13,6;122;191,6;2572
2014-01-04 21:00:00;92,7;59,8;0,7;13,5;121,9;192,2;2422
2014-01-05 21:00:00;91,1;59,3;0,8;12,5;115,4;195,7;2458
2014-01-06 21:00:00;93,6;61;0,9;13,9;121,6;202,8;2641
2014-01-07 21:00:00;92,2;64,6;1;14;123,6;204,1;2596
2014-01-08 21:00:00;92,6;65;1;16,2;134,4;213;2770
2014-01-10 01:00:00;0;0,8;0,3;0,1;2,2;17,4;142
2014-01-11 01:00:00;0,1;1,3;0,3;0,5;2,8;23,2;128
2014-01-12 01:00:00;0,6;1,1;0,2;0,3;2;38,9;157
2014-01-13 04:00:00;89,1;53,7;0,8;13,8;117,6;178,7;2589
2014-01-14 04:00:00;89,7;54,6;0,6;13,4;116,8;180,9;2605
2014-01-15 04:00:00;90;55,8;0,9;13,4;113,3;181,1;2624
2014-01-16 04:00:00;89,5;54,7;0,7;13,8;118,2;182,6;2639
2014-01-17 04:00:00;90,3;55,7;0,9;14,2;119,5;184,3;2646
2014-01-18 04:00:00;90,8;56,1;0,7;13,7;119,1;185;2658
2014-01-19 04:00:00;91,2;55,3;1;13,4;111,4;185,5;2657
2014-01-20 04:00:00;91,1;56,2;0,9;13,7;119,2;185,1;2659
2014-01-21 04:00:00;90,4;56,2;0,8;13,1;112,6;184,6;2648
2014-01-22 04:00:00;91,7;56,4;0,9;13,5;116,2;185,7;2666
2014-01-23 04:00:00;91,7;57,5;1;13,8;116,3;186,7;2678
2014-01-24 04:00:00;91;55,8;0,9;13,8;119,1;185,3;2682
2014-01-25 04:00:00;91;56,8;1;13,6;115;185,3;2682
2014-01-26 04:00:00;90,5;56,9;0,8;14;119,1;185,2;2648
2014-01-27 04:00:00;91;56,4;0,8;13,4;117,7;186,1;2634
2014-01-28 04:00:00;91,1;56,5;0,9;13;118,1;186,7;2629
2014-01-29 04:00:00;91,7;56,9;0,9;13,5;118,5;187,4;2634
2014-01-30 04:00:00;90,2;57;0,7;13,3;117,6;184,8;2612
2014-01-31 04:00:00;91,4;56,7;0,6;13,8;119,2;185,9;2608
2014-02-01 10:00:00;95,5;55,7;0,7;13,4;118,4;180,8;2608
2014-02-02 12:00:00;91,7;56,8;0,9;13,5;118,7;187,3;2622
2014-02-03 12:00:00;92,8;59,6;0,8;13,7;122,2;192,2;2569
2014-02-04 13:00:00;92,3;59,2;0,7;13;121,8;191,6;2420
2014-02-05 13:00:00;92,3;60,9;0,7;13,3;118,9;197;2462
2014-02-06 13:00:00;93,1;61,1;0,8;14;119,2;203;2642
2014-02-07 13:00:00;92,6;62,5;0,8;14,5;127,2;205,5;2612
2014-02-08 13:00:00;93,1;63,2;1,3;15,7;135,5;213,4;2784
2014-02-10 01:00:00;0;1;0,4;0,2;1,5;17,7;137
2014-02-11 01:00:00;0,1;0,7;0,4;0,6;2;23,7;126
2014-02-12 01:00:00;0,6;1;0,1;0,4;2,9;39,6;157
2014-02-13 04:00:00;92,3;57,7;0,7;14,3;124,6;189,3;2650
2014-02-14 04:00:00;93,2;57,7;0,9;13,7;123,1;190,3;2643
2014-02-15 04:00:00;92,2;58,5;0,8;13,7;118,1;189,8;2633
2014-02-16 04:00:00;92;57,4;0,7;13,9;123,5;188,4;2611
2014-02-17 04:00:00;92,6;58,7;0,7;13,9;123;188,5;2611
2014-02-18 04:00:00;93,1;57,8;0,8;13,8;123,8;189,2;2610
2014-02-19 04:00:00;92,5;57,4;0,9;13,5;117,8;188,5;2599
2014-02-20 04:00:00;92,9;58,8;0,8;13,5;120,1;189,3;2598
2014-02-21 04:00:00;91,8;58,6;0,7;13,6;120,6;189,6;2588
2014-02-22 04:00:00;93,4;59,2;0,9;14,2;122,4;191,8;2595
2014-02-23 04:00:00;93,4;57,5;1;14,1;126,1;190,5;2598
2014-02-24 04:00:00;91,9;59,3;0,8;13,4;121,1;190,1;2591
2014-02-25 04:00:00;92,6;58,9;0,9;13,3;118,6;191,1;2595
2014-02-26 04:00:00;92,8;58,7;0,8;13,8;119,7;192;2599
2014-02-27 04:00:00;93,1;59,1;0,8;13,8;120,8;191,6;2593
2014-02-28 04:00:00;92,9;58,6;0,8;13,8;127,1;191,3;2574
2014-03-01 10:00:00;95,7;57,3;0,8;12,8;117,5;181,9;2595
2014-03-02 12:00:00;91,4;57;1;13;118,2;187,1;2631
2014-03-03 12:00:00;92;58,5;0,8;12,7;120,6;190,1;2551
2014-03-04 13:00:00;92,1;59,3;0,7;13,3;118,4;191,2;2419
2014-03-05 13:00:00;92,5;60,1;0,7;8,9;114,5;197;2472
2014-03-06 13:00:00;91,3;61,2;0,9;14,3;125,5;202,1;2644
2014-03-07 13:00:00;90,8;62,8;0,8;14,3;127,8;203,8;2610
2014-03-10 04:00:00;0;0,8;0,6;0,4;1,8;18,2;139
2014-03-11 04:00:00;0,2;1,7;0,3;0,2;2,6;24,7;130
2014-03-12 04:00:00;0,6;1,8;0,2;0,6;2;39,9;164
2014-03-13 04:00:00;91,3;58;0,9;12,9;119,3;185,5;2400
2014-03-14 04:00:00;91,7;59;0,9;13;123,8;186,2;2387
2014-03-15 04:00:00;91,9;58,3;0,8;13,1;120,1;186,6;2375
2014-03-16 04:00:00;91,6;58;1;13;122,3;186,6;2363
2014-03-17 04:00:00;91,2;58;1;13;125,2;185,5;2351
2014-03-18 04:00:00;90,4;59,1;0,9;12,9;121,6;186,1;2342
2014-03-19 04:00:00;90,9;59,3;0,8;12,6;121,9;185,9;2330
2014-03-20 04:00:00;91,2;58,3;0,8;12,5;122,4;188;2338
2014-03-21 04:00:00;88,9;58,4;0,6;12,7;121,6;185;2305
2014-03-22 04:00:00;88,5;58,9;0,8;12,4;123,7;184,4;2292
2014-03-23 04:00:00;90,2;58,6;0,8;12,1;120,6;184,8;2288
2014-03-24 04:00:00;91,3;58,5;0,8;12,6;124,6;186,8;2311
2014-03-25 04:00:00;91,5;59;0,8;12,6;122,6;185,7;2327
2014-03-26 04:00:00;93,3;59;0,8;12,6;117,5;189,5;2349
2014-03-27 04:00:00;91,7;59,7;0,8;12,5;119,4;187,4;2344
2014-03-28 04:00:00;91,3;59,9;0,8;12,9;122,4;186;2347
2014-03-29 04:00:00;93,2;60;0,9;12,3;116,7;190,2;2384
2014-03-30 05:00:00;92,5;59,6;0,7;13;124,2;190;2393
2014-03-31 05:00:00;91,9;59,3;0,8;13;118,6;188,9;2395
2014-04-01 10:00:00;95,9;56;0,9;13,6;119,9;181,9;2635
2014-04-02 12:00:00;93;57;0,8;13,8;123,5;189,5;2656
2014-04-03 12:00:00;93;59;0,9;13,5;120,4;190,3;2547
2014-04-04 13:00:00;92;58,6;0,8;13,2;119,4;191,3;2424
2014-04-05 13:00:00;94,1;60,7;0,8;13,9;121,4;199,3;2494
2014-04-06 13:00:00;92,1;62,7;1;14;120,8;203,1;2648
2014-04-07 13:00:00;92,1;61,7;0,8;14;123,3;205,3;2629
2014-04-10 04:00:00;0;0,8;0,5;0,3;2,2;18,3;142
2014-04-11 04:00:00;0,2;1,1;0,2;0,5;2,2;25,5;134
2014-04-12 04:00:00;0,6;1,4;0,2;0,5;3,5;40,6;159
2014-04-13 05:00:00;92,5;60,5;0,8;13,4;121,1;194,7;2444
2014-04-14 05:00:00;92,2;59,7;0,8;13;113,8;194,2;2441
2014-04-15 05:00:00;91,2;59,3;0,8;12,9;117,9;193,1;2441
2014-04-16 05:00:00;92,7;59;0,8;12,7;114,1;194,3;2448
2014-04-17 05:00:00;92,1;59,5;0,6;13,2;119,4;195,2;2460
2014-04-18 05:00:00;92,1;59,8;0,7;12,8;116,6;195,9;2453
2014-04-19 05:00:00;92,1;60,2;0,7;13,3;121,3;194,2;2439
2014-04-20 05:00:00;93,1;60,9;0,9;12,8;113,9;195,6;2456
2014-04-21 05:00:00;92,4;60,1;0,8;12,9;121,6;195;2460
2014-04-22 05:00:00;92,4;60,4;0,9;13,2;119,9;195,6;2458
2014-04-23 05:00:00;92,7;59,4;0,8;13,5;119,5;195,6;2466
2014-04-24 05:00:00;92,5;59,2;0,9;13,3;120,1;195,8;2473
2014-04-25 05:00:00;92;59,9;0,7;13,2;118,9;195,2;2474
2014-04-26 05:00:00;92,4;60,1;0,7;13,1;120,8;195,9;2450
2014-04-27 05:00:00;92,3;59,9;0,8;13,4;120,3;196,3;2444
2014-04-28 05:00:00;91,9;59;0,8;12,4;114,3;194,1;2421
2014-04-29 05:00:00;93,1;60,1;0,9;13,2;120,2;197,1;2438
2014-04-30 05:00:00;92,7;60,8;0,8;13,1;119,7;196,9;2459
2014-05-01 10:00:00;96,3;56;0,9;13,2;113,8;182,2;2664
2014-05-02 12:00:00;92,4;58;0,8;13,7;117;189,7;2663
2014-05-03 12:00:00;93,9;58,6;0,7;13,4;119,1;190,6;2537
2014-05-04 13:00:00;92,9;60,3;0,8;12,8;116,2;192,3;2425
2014-05-05 13:00:00;92,4;61;0,7;13,5;123,7;198,6;2492
2014-05-06 13:00:00;92,4;61,5;0,9;14,3;125,7;203,2;2644
2014-05-07 13:00:00;89,6;61,2;0,9;14;125;204,5;2638
2014-05-10 04:00:00;0;1,4;0,4;0,3;2,7;18,4;136
2014-05-11 04:00:00;0,2;1,3;0;0,4;1,7;25,9;138
2014-05-12 04:00:00;0,6;1,5;0,3;0,3;2,5;40,7;159
2014-05-13 05:00:00;91,5;60,4;0,7;13,6;124,3;198,5;2509
2014-05-14 05:00:00;92,4;61,1;0,6;13,1;119,7;198,5;2517
2014-05-15 05:00:00;92;59,1;0,8;12,9;118,3;197,5;2521
2014-05-16 05:00:00;93,7;59,2;0,7;13,2;119,2;199,9;2540
2014-05-17 05:00:00;92,9;61,5;0,8;13,7;122,2;199,3;2546
2014-05-18 05:00:00;92,5;60,5;0,7;14;122,2;201,1;2560
2014-05-19 05:00:00;92,5;62,4;0,9;13,6;117,4;200,7;2575
2014-05-20 05:00:00;92,6;61,4;0,8;14;124,2;202;2592
2014-05-21 05:00:00;92,8;62,1;0,7;14,2;124,1;201,6;2603
2014-05-22 05:00:00;92,4;61,4;1;13,4;117,7;202,2;2601
2014-05-23 05:00:00;91,1;61,1;0,6;13,8;120,9;201,5;2601
2014-05-24 05:00:00;92,9;62,8;0,8;13,9;118,9;203,2;2608
2014-05-25 05:00:00;93,1;63,1;0,8;14,4;125,9;203,3;2615
2014-05-26 05:00:00;92,7;60,9;0,8;14,6;126,3;202,2;2611
2014-05-27 05:00:00;92,3;61,9;0,9;14,2;123,8;201,3;2609
2014-05-28 05:00:00;92,6;61,8;0,9;14,3;127,5;202,6;2617
2014-05-29 05:00:00;91,4;61,9;0,8;14,5;129,1;200,9;2609
2014-05-30 05:00:00;92,5;61,2;0,9;13,9;121,6;201,9;2610
2014-05-31 05:00:00;92,7;61,2;0,9;15;131,1;201,3;2611
2014-06-01 10:00:00;96;56,1;0,8;14,1;123,6;182,8;2684
2014-06-02 12:00:00;92,4;57,6;0,9;14,6;126,3;189,3;2665
2014-06-03 12:00:00;93,9;59,2;1;13,8;123;190,6;2540
2014-06-04 13:00:00;93;60,8;0,8;12,9;117,3;194;2436
2014-06-05 13:00:00;92,2;61,2;0,7;13,2;121,6;198,2;2492
2014-06-06 13:00:00;91,6;61,4;0,8;14;120,2;202,7;2629
2014-06-07 13:00:00;91,2;62,9;1;14,3;125,6;207;2667
2014-06-10 00:00:00;0;1,2;0,4;0,2;3,1;19,1;135
2014-06-11 01:00:00;0,2;1,3;0,4;0,3;2,5;26,5;136
2014-06-12 01:00:00;0,6;0,8;0,3;0,7;3;40,5;159
2014-06-13 05:00:00;92,4;61,1;1;14;120,4;203,3;2637
2014-06-14 05:00:00;91,8;61,9;0,9;14,3;121,3;203;2654
2014-06-15 05:00:00;91,7;62;0,8;14,1;126;203,5;2659
2014-06-16 05:00:00;91,8;61;0,9;14,1;123,7;203,5;2649
2014-06-17 05:00:00;91,7;61,5;1;14,2;121,5;202,7;2646
2014-06-18 05:00:00;90,6;61,3;1;14,4;122,5;201,7;2640
2014-06-19 05:00:00;91,6;63,5;0,7;13,9;120,4;204,6;2643
2014-06-20 05:00:00;90;61,2;0,7;13,8;124,1;202,6;2615
2014-06-21 05:00:00;92,1;61,3;0,9;13,8;123,5;204,6;2617
2014-06-22 05:00:00;92,3;61,3;1;14;125;205;2618
2014-06-23 05:00:00;92,2;61,2;0,8;14,1;124,8;204,3;2622
2014-06-24 05:00:00;92;62,7;0,8;14,6;128,2;204,9;2617
2014-06-25 05:00:00;92,2;62,6;0,9;14,3;122,5;205;2623
2014-06-26 05:00:00;92,1;63,6;0,9;14,4;126,6;206,2;2636
2014-06-27 05:00:00;89,8;60,9;0,8;13,6;124;204;2595
2014-06-28 05:00:00;90,9;62,7;0,7;14,3;127,5;204,5;2576
2014-06-29 05:00:00;92,6;62,3;1;13,4;122,3;205,7;2566
2014-06-30 05:00:00;91,3;62,8;0,8;14,1;126;204,1;2565
2014-07-01 11:00:00;88,1;52,2;0,8;13,8;111,8;176,4;2639
2014-07-02 12:00:00;91,4;57;0,9;14,2;124,3;188,2;2663
2014-07-03 12:00:00;91,6;59;0,8;12,8;117,1;188,9;2496
2014-07-04 13:00:00;92,1;57,8;0,8;12,7;116,3;193,3;2431
2014-07-05 13:00:00;92,6;61,6;0,8;13,5;117,5;199,7;2510
2014-07-06 13:00:00;93,2;62,4;0,8;13,7;117,4;204,1;2637
2014-07-07 13:00:00;90,3;61,5;0,8;14,8;128,4;203,6;2654
2014-07-10 00:00:00;0;1;0,5;0,4;1,5;19,2;132
2014-07-11 01:00:00;0,3;1,6;0,4;0,6;1,1;27,1;142
2014-07-12 01:00:00;0,6;1,8;0,3;0,2;2,5;41,3;159
2014-07-13 05:00:00;92,2;62;1,2;14,9;126,5;208,3;2690
2014-07-14 05:00:00;92,7;63,2;1,2;14,4;126,1;209,5;2683
2014-07-15 05:00:00;93,2;63,2;0,9;15;129,5;209,9;2689
2014-07-16 05:00:00;93,3;63,6;1,2;14,5;122,1;209,6;2696
2014-07-17 05:00:00;92,4;62,8;1,2;14,9;130,2;208,5;2695
2014-07-18 05:00:00;91,4;60,8;1;14,5;126,4;205,5;2688
2014-07-19 05:00:00;91,3;62;1,2;14,4;125,7;205,8;2698
2014-07-20 05:00:00;92,7;62,9;1,1;15,4;130,5;209,6;2732
2014-07-21 05:00:00;92,1;62,5;1,1;15,4;128,4;209,2;2739
2014-07-22 05:00:00;91,9;61,9;1,2;14,8;125,8;208,6;2735
2014-07-23 05:00:00;92,6;62,6;1,3;16,1;136;209;2749
2014-07-24 05:00:00;91,9;62,3;1,1;15,2;129,2;209,6;2763
2014-07-25 05:00:00;92,1;63,1;1,3;14,7;122,7;210,1;2769
2014-07-26 05:00:00;90,6;62,7;1;15,5;131,3;208,1;2763
2014-07-27 05:00:00;92;62,7;1,2;15,7;128,3;211;2792
2014-07-28 05:00:00;92,6;63,5;1,2;16;132,1;212,6;2784
2014-07-29 05:00:00;92,5;64,1;1;15,6;130,9;211,5;2797
2014-07-30 05:00:00;92;63,9;1,2;14,8;129,6;211;2794
2014-07-31 05:00:00;93,3;64;1;15,2;129,7;214,1;2790
2014-08-01 12:00:00;88,9;53,4;0,7;14,9;117,7;179,4;2679
2014-08-02 12:00:00;92,2;57,4;1;14,7;126,8;190;2672
2014-08-03 12:00:00;94,2;58,4;0,7;13,7;124,4;190;2499
2014-08-04 13:00:00;92,7;60;0,7;13,5;122,9;194,1;2433
2014-08-05 13:00:00;91,5;60,9;0,7;13,5;122,9;197,5;2497
2014-08-06 13:00:00;92,2;62;0,9;14;118,1;202,6;2634
2014-08-07 13:00:00;92,1;63,5;1,1;14,4;120,1;207,1;2672
2014-08-10 00:00:00;0,1;1,1;0,1;0,3;2,3;19,6;140
2014-08-11 01:00:00;0,2;1,1;0,1;0,6;2,5;27,9;135
2014-08-12 01:00:00;0,6;2,5;0,1;0,1;2,4;41,5;158